map_id,jurisdiction_cvap_total_count,LD_cvap_total_count,SD_cvap_total_count,LD_cvap_total_perc,SD_cvap_total_perc,LD_cvap_White_Alone_perc,LD_cvap_Black_or_African_American_Alone_perc,LD_cvap_Asian_Alone_perc,LD_cvap_Hispanic_or_Latino_Alone_perc,LD_cvap_American_Indian_or_Alaska_Native_Alone_perc,LD_cvap_Native_Hawaiian_or_Other_Pacific_Islander_Alone_perc,LD_cvap_Alone_Remaining_perc,SD_cvap_White_Alone_perc,SD_cvap_Black_or_African_American_Alone_perc,SD_cvap_Asian_Alone_perc,SD_cvap_Hispanic_or_Latino_Alone_perc,SD_cvap_American_Indian_or_Alaska_Native_Alone_perc,SD_cvap_Native_Hawaiian_or_Other_Pacific_Islander_Alone_perc,SD_cvap_Alone_Remaining_perc,LD_cvap_White_Combined_perc,LD_cvap_Black_or_African_American_Combined_perc,LD_cvap_Asian_Combined_perc,LD_cvap_Hispanic_or_Latino_Combined_perc,LD_cvap_American_Indian_or_Alaska_Native_Combined_perc,LD_cvap_Native_Hawaiian_or_Other_Pacific_Islander_Combined_perc,LD_cvap_Combined_Remaining_perc,SD_cvap_White_Combined_perc,SD_cvap_Black_or_African_American_Combined_perc,SD_cvap_Asian_Combined_perc,SD_cvap_Hispanic_or_Latino_Combined_perc,SD_cvap_American_Indian_or_Alaska_Native_Combined_perc,SD_cvap_Native_Hawaiian_or_Other_Pacific_Islander_Combined_perc,SD_cvap_Combined_Remaining_perc,LD_housing_own_perc,LD_housing_rent_perc,SD_housing_own_perc,SD_housing_rent_perc,LD_income_range_at_quota,SD_income_range_at_quota,SD_quadrant,LD_geoids,SD_geoids
10.0,11600.0,9791.0,1809.0,84.40517241379311,15.594827586206897,56.02083546113778,4.177305688897968,23.64416300684302,10.621999795730773,0.37789806965580636,0.4493922990501481,4.708405678684506,48.36926478717523,0.8291873963515755,20.729684908789388,20.729684908789388,3.5931453841901604,2.211166390270868,3.5378662244333885,56.02083546113778,5.70932489020529,25.921764886119906,10.621999795730773,0.5208865284444898,0.4493922990501481,0.7557961393116127,48.36926478717523,1.0503040353786623,22.664455500276397,20.729684908789388,3.5931453841901604,2.211166390270868,1.3819789939192924,55.693860386879734,44.306139613120266,12.341561040693795,87.65843895930621,"$45,000 to $49,999","$50,000 to $59,999",SW,060014201001;060014201002;060014201003;060014202001;060014202002;060014202003;060014203001;060014203002;060014205001;060014205002;060014206001;060014206002;060014206003,060014203003;060014204001
11.0,11600.0,8819.0,2781.0,76.02586206896552,23.974137931034484,50.11906111804059,4.649053180632725,24.832747477038215,13.720376459916091,1.156593718108629,0.7937407869372944,4.7284272593264545,69.75907946781733,0.5034160373966199,17.979144192736427,7.371449119021935,0.0,0.5034160373966199,3.883495145631068,50.11906111804059,5.998412518426125,27.08923914275995,13.720376459916091,1.156593718108629,0.7937407869372944,1.1225762558113164,69.75907946781733,1.7619561308881697,20.100683207479324,7.371449119021935,0.5034160373966199,0.5034160373966199,0.0,39.22291073522023,60.77708926477977,78.34351663272234,21.656483367277666,"$35,000 to $39,999","$125,000 to $149,999",SE,060014201001;060014201002;060014202001;060014202002;060014202003;060014203001;060014203002;060014203003;060014204001;060014205001;060014205002,060014201003;060014206001;060014206002;060014206003
12.0,11600.0,8751.0,2849.0,75.4396551724138,24.560344827586206,56.165009713175635,3.4738886984344646,24.397211747228887,10.970174837161467,0.13712718546451835,0.5027996800365673,4.353788138498457,50.71955071955072,4.212004212004212,19.48051948051948,15.97051597051597,3.159003159003159,1.404001404001404,5.054405054405055,56.165009713175635,4.9022968803565306,26.71694663467032,10.970174837161467,0.2971089018397897,0.5027996800365673,0.4456633527596846,50.71955071955072,5.2299052299052295,21.411021411021412,15.97051597051597,3.159003159003159,1.404001404001404,2.106002106002106,56.21147020362414,43.78852979637586,23.290291726446675,76.70970827355332,"$45,000 to $49,999","$60,000 to $74,999",SW,060014201001;060014201002;060014201003;060014202001;060014202002;060014202003;060014203001;060014203002;060014205001;060014206001;060014206002;060014206003,060014203003;060014204001;060014205002
13.0,11600.0,8973.0,2627.0,77.35344827586206,22.646551724137932,56.33567368772986,3.6665552212192134,20.840298673799175,13.15056279950964,1.0475872060626323,0.9361417586091608,4.023180653070322,49.67643700038066,3.6162923486867147,31.21431290445375,8.945565283593453,0.30452988199467074,0.0,6.24286258089075,56.33567368772986,4.379806084921431,22.93547308592444,13.15056279950964,1.2036108324974926,0.9361417586091608,1.0587317508079794,49.67643700038066,7.042253521126761,33.87894937190712,8.945565283593453,0.30452988199467074,0.0,0.15226494099733537,47.56812694032425,52.43187305967575,44.8359659781288,55.1640340218712,"$40,000 to $44,999","$100,000 to $124,999",NE,060014201002;060014201003;060014203001;060014203002;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014201001;060014202001;060014202002;060014202003
14.0,11600.0,8821.0,2779.0,76.04310344827586,23.95689655172414,58.78018365264709,2.4827117106903978,20.57589842421494,11.279900238068246,1.1109851490760685,0.6121754903072214,5.158145334996032,42.281396185678304,7.376754228139618,31.486146095717885,15.113350125944585,0.1439366678661389,1.0795250089960418,2.5188916876574305,58.78018365264709,4.228545516381363,22.70717605713638,11.279900238068246,1.2696973132297926,0.6121754903072214,1.122321732229906,42.281396185678304,7.376754228139618,34.005037783375315,15.113350125944585,0.1439366678661389,1.0795250089960418,0.0,48.79002233804914,51.20997766195086,42.229729729729726,57.770270270270274,"$40,000 to $44,999","$75,000 to $99,999",NE,060014201001;060014201002;060014201003;060014202002;060014202003;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014202001;060014203001;060014203002
15.0,11600.0,8732.0,2868.0,75.27586206896552,24.724137931034484,53.023362345396244,4.409070087036189,22.56069628950985,13.628034814475493,1.076500229042602,0.9161704076958315,4.386165826843793,60.3207810320781,1.3598326359832635,25.10460251046025,7.845188284518828,0.2789400278940028,0.1394700139470014,4.951185495118549,53.023362345396244,5.6000916170407695,24.667888227210263,13.628034814475493,1.1910215300045808,0.9161704076958315,0.9734310581768209,60.3207810320781,3.103207810320781,27.684797768479775,7.845188284518828,0.41841004184100417,0.1394700139470014,0.4881450488145049,43.15972222222222,56.84027777777778,59.97624703087886,40.02375296912114,"$40,000 to $44,999","$125,000 to $149,999",NE,060014202002;060014202003;060014203001;060014203002;060014203003;060014204001;060014205001;060014205002;060014206001;060014206003,060014201001;060014201002;060014201003;060014202001;060014206002
16.0,11600.0,9325.0,2275.0,80.38793103448276,19.612068965517242,54.369973190348524,4.128686327077748,21.769436997319033,13.512064343163539,1.0080428954423593,0.900804289544236,4.310991957104558,56.7032967032967,1.7142857142857142,29.01098901098901,6.813186813186813,0.3516483516483517,0.0,5.406593406593407,54.369973190348524,5.404825737265416,23.742627345844504,13.512064343163539,1.158176943699732,0.900804289544236,0.9115281501340483,56.7032967032967,3.2527472527472527,32.26373626373626,6.813186813186813,0.3516483516483517,0.0,0.6153846153846154,44.734235721360186,55.265764278639814,56.70995670995671,43.29004329004329,"$40,000 to $44,999","$125,000 to $149,999",NE,060014202002;060014202003;060014203001;060014203002;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014201001;060014201002;060014201003;060014202001
17.0,11600.0,9316.0,2284.0,80.3103448275862,19.689655172413794,52.11464147702877,4.508372692142551,23.937312151137828,13.203091455560326,1.051953628166595,0.8587376556462001,4.325890940317733,65.89316987740806,0.17513134851138354,20.140105078809107,8.099824868651488,0.17513134851138354,0.17513134851138354,5.341506129597198,52.11464147702877,5.624731644482611,26.127093173035636,13.203091455560326,1.15929583512237,0.8587376556462001,0.9124087591240876,65.89316987740806,2.364273204903678,22.504378283712786,8.099824868651488,0.3502626970227671,0.17513134851138354,0.6129597197898424,42.126298960831335,57.873701039168665,72.41379310344827,27.586206896551722,"$35,000 to $39,999","$125,000 to $149,999",NE,060014202001;060014202002;060014202003;060014203001;060014203002;060014203003;060014204001;060014205001;060014205002;060014206001;060014206003,060014201001;060014201002;060014201003;060014206002
18.0,11600.0,9603.0,1997.0,82.78448275862068,17.21551724137931,55.55555555555556,3.8946162657502863,21.711965010934083,13.120899718837864,0.9788607726752057,0.8747266479225242,3.863376028324482,51.326990485728594,2.5037556334501754,30.29544316474712,7.7616424636955434,0.400600901352028,0.0,7.71156735102654,55.55555555555556,4.561074664167448,23.773820681037176,13.120899718837864,1.1246485473289598,0.8747266479225242,0.9892741851504738,51.326990485728594,7.010515773660491,33.29994992488733,7.7616424636955434,0.400600901352028,0.0,0.200300450676014,46.87600644122383,53.12399355877617,47.40680713128039,52.59319286871961,"$40,000 to $44,999","$100,000 to $124,999",NE,060014201002;060014201003;060014202003;060014203001;060014203002;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014201001;060014202001;060014202002
19.0,11600.0,9758.0,1842.0,84.12068965517241,15.879310344827585,55.185488829678214,3.9352326296372206,24.49272391883583,10.350481656077065,0.9018241442918631,0.7071121131379381,4.427136708341873,52.931596091205215,2.1715526601520088,16.286644951140065,21.98697068403909,0.760043431053203,0.8143322475570033,5.04885993485342,55.185488829678214,5.47243287558926,26.737036277925803,10.350481656077065,1.0452961672473868,0.7071121131379381,0.5021520803443329,52.931596091205215,2.3887079261672097,18.403908794788272,21.98697068403909,0.760043431053203,0.8143322475570033,2.7144408251900107,56.29529748862296,43.70470251137704,10.324288550628722,89.67571144937128,"$45,000 to $49,999","$50,000 to $59,999",SW,060014201001;060014201002;060014201003;060014202001;060014202002;060014202003;060014203001;060014203002;060014203003;060014205002;060014206001;060014206002;060014206003,060014204001;060014205001
20.0,11600.0,9471.0,2129.0,81.64655172413794,18.353448275862068,57.06894731284975,2.7874564459930316,21.06430155210643,11.931158272621687,1.0347376201034737,0.8869179600886918,5.2264808362369335,44.856740253640204,7.51526538280883,32.64443400657586,13.38656646312823,0.18788163457022075,0.0,1.4091122592766556,57.06894731284975,4.413472706155633,23.471650300918594,11.931158272621687,1.1825572801182558,0.8869179600886918,1.0452961672473868,44.856740253640204,7.51526538280883,34.05354626585251,13.38656646312823,0.18788163457022075,0.0,0.0,51.03448275862069,48.96551724137931,32.60340632603406,67.39659367396594,"$40,000 to $44,999","$75,000 to $99,999",NE,060014201001;060014201002;060014201003;060014202002;060014203002;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014202001;060014202003;060014203001
21.0,11600.0,9501.0,2099.0,81.90517241379311,18.094827586206897,55.88885380486265,3.462793390169456,24.10272602883907,9.998947479212715,0.968319124302705,0.7262393432270288,4.85212082938638,50.023820867079564,4.525964745116722,19.056693663649355,22.153406383992376,0.47641734159123394,0.7146260123868509,3.049070986183897,55.88885380486265,5.0415745710977795,26.449847384485842,9.998947479212715,1.1156720345226818,0.7262393432270288,0.7788653825913062,50.023820867079564,4.7165316817532155,20.724154359218677,22.153406383992376,0.47641734159123394,0.7146260123868509,1.1910433539780847,58.47974184295446,41.52025815704554,12.540192926045016,87.45980707395498,"$50,000 to $59,999","$50,000 to $59,999",SW,060014201001;060014201002;060014201003;060014202001;060014202002;060014202003;060014203002;060014203003;060014205001;060014205002;060014206001;060014206002;060014206003,060014203001;060014204001
22.0,11600.0,9066.0,2534.0,78.15517241379311,21.844827586206897,58.23957643944408,3.1325832781822194,20.791969997793956,12.078093977498346,1.0809618354290758,0.5956320317670417,4.081182439885286,42.62036306235201,5.524861878453039,31.76795580110497,12.628255722178373,0.15785319652722968,1.1838989739542225,6.11681136543015,58.23957643944408,4.003970880211781,22.755349658063093,12.078093977498346,1.2353849547760865,0.5956320317670417,1.0919920582395763,42.62036306235201,8.484609313338595,34.92501973164956,12.628255722178373,0.15785319652722968,1.1838989739542225,0.0,46.267361111111114,53.732638888888886,49.34679334916865,50.65320665083135,"$40,000 to $44,999","$100,000 to $124,999",NE,060014201001;060014201002;060014201003;060014202003;060014203001;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014202001;060014202002;060014203002
23.0,11600.0,9277.0,2323.0,79.97413793103448,20.025862068965516,50.609033092594586,4.462649563436456,24.95418777622076,13.366389996766197,1.0994933707017356,0.754554274010995,4.753691926269268,71.67455876022385,0.4304778303917348,16.142918639690055,7.53336203185536,0.0,0.6026689625484287,3.6160137752905723,50.609033092594586,5.96097876468686,27.142395170852648,13.366389996766197,1.0994933707017356,0.754554274010995,1.0671553303869785,71.67455876022385,1.076194575979337,18.510546706844597,7.53336203185536,0.6026689625484287,0.6026689625484287,0.0,40.30982733580765,59.69017266419235,80.03207698476344,19.96792301523657,"$35,000 to $39,999","$150,000 to $199,999",SE,060014201001;060014201002;060014201003;060014202001;060014202002;060014202003;060014203001;060014203002;060014203003;060014204001;060014205001;060014205002,060014206001;060014206002;060014206003
24.0,11600.0,9405.0,2195.0,81.07758620689656,18.92241379310345,57.52259436469963,2.7006911217437533,22.062732589048377,11.004784688995215,1.0845295055821371,0.5741626794258373,5.05050505050505,43.28018223234624,7.744874715261959,28.018223234624145,17.312072892938495,0.0,1.366742596810934,2.277904328018223,57.52259436469963,4.3381180223285485,24.274322169059012,11.004784688995215,1.2333864965443913,0.5741626794258373,1.0526315789473684,43.28018223234624,7.744874715261959,30.29612756264237,17.312072892938495,0.0,1.366742596810934,0.0,47.213226521220385,52.786773478779615,46.036778693722255,53.963221306277745,"$40,000 to $44,999","$75,000 to $99,999",NE,060014201001;060014201002;060014201003;060014202001;060014202002;060014202003;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014203001;060014203002
25.0,11600.0,8830.0,2770.0,76.12068965517241,23.879310344827587,51.69875424688562,3.4994337485843716,24.858437146092864,13.929784824462061,0.8720271800679502,0.8380520951302378,4.303510758776897,64.8014440433213,4.1516245487364625,17.870036101083034,6.67870036101083,0.9025270758122743,0.36101083032490977,5.234657039711191,51.69875424688562,4.9603624009060026,26.93091732729332,13.929784824462061,0.9173272933182333,0.8380520951302378,0.72480181200453,64.8014440433213,5.054151624548736,20.577617328519857,6.67870036101083,1.263537906137184,0.36101083032490977,1.263537906137184,40.9961036760969,59.0038963239031,69.82478909798832,30.17521090201168,"$40,000 to $44,999","$125,000 to $149,999",SE,060014201001;060014201002;060014201003;060014202001;060014202002;060014202003;060014203001;060014203002;060014203003;060014204001;060014205001;060014206002,060014205002;060014206001;060014206003
26.0,11600.0,9239.0,2361.0,79.64655172413794,20.353448275862068,53.46899015044918,4.383591297759498,23.162679943716853,13.367247537612295,1.0607208572356315,0.9091893062019699,3.6475809070245697,60.144006776789496,0.8047437526471835,23.295213892418467,7.6238881829733165,0.16941973739940702,0.0,7.96272765777213,53.46899015044918,4.859833315293863,25.262474293754735,13.367247537612295,1.2122524082692931,0.9091893062019699,0.9200129884186601,60.144006776789496,5.463786531130877,26.00592969080898,7.6238881829733165,0.16941973739940702,0.0,0.5929690808979247,43.020631850419086,56.979368149580914,66.69354838709677,33.306451612903224,"$35,000 to $39,999","$125,000 to $149,999",NE,060014202001;060014202003;060014203001;060014203002;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014201001;060014201002;060014201003;060014202002
27.0,11600.0,8772.0,2828.0,75.62068965517241,24.379310344827587,56.77154582763338,3.123575011399909,22.115823073415413,11.285909712722297,0.49019607843137253,0.6725946192430461,5.540355677154583,48.7977369165488,5.3041018387553045,26.52050919377652,15.028288543140029,2.0862800565770865,0.884016973125884,1.379066478076379,56.77154582763338,4.879160966712266,24.897400820793433,11.285909712722297,0.6497948016415869,0.6725946192430461,0.84359325125399,48.7977369165488,5.3041018387553045,27.015558698727016,15.028288543140029,2.0862800565770865,0.884016973125884,0.884016973125884,49.93685729749233,50.06314270250767,38.29563387690689,61.70436612309311,"$40,000 to $44,999","$75,000 to $99,999",NW,060014201001;060014201002;060014201003;060014202001;060014202002;060014203002;060014204001;060014205002;060014206001;060014206002;060014206003,060014202003;060014203001;060014203003;060014205001
28.0,11600.0,9111.0,2489.0,78.54310344827586,21.45689655172414,58.82998573153331,3.2817473383821754,20.195368236198004,11.908681813192844,0.471956975085062,0.31829656459225114,4.993963341016354,40.17677782241864,5.02209722780233,34.150261149055844,13.258336681398152,2.3704298915227,2.2097227802330255,2.812374447569305,58.82998573153331,4.972011853803095,22.25880803424432,11.908681813192844,0.6256173855778729,0.31829656459225114,1.0865986170563056,40.17677782241864,5.02209722780233,36.96263559662515,13.258336681398152,2.3704298915227,2.2097227802330255,0.0,46.5237846314689,53.4762153685311,48.44574780058651,51.55425219941349,"$40,000 to $44,999","$100,000 to $124,999",NW,060014201001;060014201002;060014201003;060014202002;060014202003;060014203001;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014202001;060014203002;060014203003
29.0,11600.0,9716.0,1884.0,83.75862068965517,16.24137931034483,56.60765747221079,3.3861671469740635,21.253602305475503,12.659530671058048,1.0086455331412103,0.8645533141210374,4.21984355701935,45.64755838641189,5.042462845010616,33.174097664543524,9.819532908704883,0.21231422505307856,0.0,6.104033970276008,56.60765747221079,4.199258954302182,23.497324001646767,12.659530671058048,1.1527377521613833,0.8645533141210374,1.0189378344997941,45.64755838641189,9.023354564755838,35.29723991507431,9.819532908704883,0.21231422505307856,0.0,0.0,48.54557207498384,51.45442792501616,39.17197452229299,60.82802547770701,"$40,000 to $44,999","$75,000 to $99,999",NE,060014201001;060014201002;060014201003;060014203001;060014203002;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014202001;060014202002;060014202003
30.0,11600.0,9113.0,2487.0,78.5603448275862,21.439655172413794,54.756940634258754,4.104027213870295,22.0015362668715,13.442335125644684,1.0314934708657961,0.9217601229013497,3.741907165587622,55.0864495375955,2.0104543626859672,27.54322476879775,7.639726578206675,0.32167269802975473,0.0,7.398472054684358,54.756940634258754,4.806320640842752,23.95478986063865,13.442335125644684,1.185120158016021,0.9217601229013497,0.9327334576977944,55.0864495375955,5.629272215520707,30.759951749095297,7.639726578206675,0.32167269802975473,0.0,0.5629272215520708,45.08845829823083,54.91154170176917,54.34062292909211,45.65937707090789,"$40,000 to $44,999","$100,000 to $124,999",NE,060014201003;060014202003;060014203001;060014203002;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014201001;060014201002;060014202001;060014202002
