map_id,jurisdiction_cvap_total_count,LD_cvap_total_count,SD_cvap_total_count,LD_cvap_total_perc,SD_cvap_total_perc,LD_cvap_White_Alone_perc,LD_cvap_Black_or_African_American_Alone_perc,LD_cvap_Asian_Alone_perc,LD_cvap_Hispanic_or_Latino_Alone_perc,LD_cvap_American_Indian_or_Alaska_Native_Alone_perc,LD_cvap_Native_Hawaiian_or_Other_Pacific_Islander_Alone_perc,LD_cvap_Alone_Remaining_perc,SD_cvap_White_Alone_perc,SD_cvap_Black_or_African_American_Alone_perc,SD_cvap_Asian_Alone_perc,SD_cvap_Hispanic_or_Latino_Alone_perc,SD_cvap_American_Indian_or_Alaska_Native_Alone_perc,SD_cvap_Native_Hawaiian_or_Other_Pacific_Islander_Alone_perc,SD_cvap_Alone_Remaining_perc,LD_cvap_White_Combined_perc,LD_cvap_Black_or_African_American_Combined_perc,LD_cvap_Asian_Combined_perc,LD_cvap_Hispanic_or_Latino_Combined_perc,LD_cvap_American_Indian_or_Alaska_Native_Combined_perc,LD_cvap_Native_Hawaiian_or_Other_Pacific_Islander_Combined_perc,LD_cvap_Combined_Remaining_perc,SD_cvap_White_Combined_perc,SD_cvap_Black_or_African_American_Combined_perc,SD_cvap_Asian_Combined_perc,SD_cvap_Hispanic_or_Latino_Combined_perc,SD_cvap_American_Indian_or_Alaska_Native_Combined_perc,SD_cvap_Native_Hawaiian_or_Other_Pacific_Islander_Combined_perc,SD_cvap_Combined_Remaining_perc,LD_housing_own_perc,LD_housing_rent_perc,SD_housing_own_perc,SD_housing_rent_perc,LD_income_range_at_quota,SD_income_range_at_quota,SD_quadrant,LD_geoids,SD_geoids
10.0,11600.0,6918.0,4682.0,59.63793103448276,40.36206896551724,58.398381034981206,2.9488291413703385,20.09251228678809,12.214512864989882,1.358774212200058,0.7805724197745013,4.206418039895924,49.55147372917557,4.698846646732166,27.765912003417345,12.174284493806066,0.17086715079026057,0.6407518154634771,4.997864160615122,58.398381034981206,3.8739520092512287,21.94275802254987,12.214512864989882,1.5611448395490026,0.7805724197745013,1.2286788089043077,49.55147372917557,6.621102093122597,30.54250320375908,12.174284493806066,0.17086715079026057,0.6407518154634771,0.299017513882956,44.745296007342816,55.254703992657184,50.09721322099806,49.90278677900194,"$45,000 to $49,999","$60,000 to $74,999",NE,060014201003;060014202003;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014201001;060014201002;060014202001;060014202002;060014203001;060014203002
11.0,11600.0,6556.0,5044.0,56.51724137931034,43.48275862068966,60.47895057962172,2.043929225137279,23.184868822452714,8.84685784014643,0.18303843807199513,0.21354484441732763,5.048810250152532,47.48215701823949,5.749405233941316,23.195876288659793,16.554321966693102,1.7842981760507535,1.387787470261697,3.8461538461538463,60.47895057962172,3.950579621720561,25.518608907870654,8.84685784014643,0.39658328248932273,0.21354484441732763,0.5948749237339841,47.48215701823949,6.324345757335448,25.27755749405234,16.554321966693102,1.7842981760507535,1.387787470261697,1.189532117367169,60.460805084745765,39.539194915254235,33.06979280261723,66.93020719738277,"$60,000 to $74,999","$45,000 to $49,999",SW,060014201001;060014201002;060014201003;060014202001;060014202002;060014202003;060014205001;060014206001;060014206002;060014206003,060014203001;060014203002;060014203003;060014204001;060014205002
12.0,11600.0,6896.0,4704.0,59.44827586206897,40.55172413793103,61.99245939675174,2.3056844547563804,18.198955916473317,11.238399071925754,0.6235498839907193,0.4205336426914153,5.220417633410673,44.32397959183673,5.633503401360544,30.50595238095238,13.605442176870747,1.254251700680272,1.1692176870748299,3.50765306122449,61.99245939675174,3.4512761020881673,20.635150812064964,11.238399071925754,0.8265661252900232,0.4205336426914153,1.435614849187935,44.32397959183673,7.227891156462585,32.41921768707483,13.605442176870747,1.254251700680272,1.1692176870748299,0.0,49.35156802640886,50.64843197359114,43.802684982828595,56.197315017171405,"$45,000 to $49,999","$60,000 to $74,999",NW,060014201001;060014201002;060014201003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014202001;060014202002;060014202003;060014203001;060014203002;060014203003
13.0,11600.0,7012.0,4588.0,60.44827586206897,39.55172413793103,61.466058185966915,2.9092983456930974,20.53622361665716,8.841985168282944,0.47062179121505987,0.19965772960638906,5.576155162578437,44.681778552746295,4.795117698343505,27.244986922406277,17.327811682650392,1.5039232781168266,1.5257192676547515,2.920662598081953,61.466058185966915,5.048488305761552,22.718197375926984,8.841985168282944,0.6702795208214489,0.19965772960638906,1.0553337136337706,44.681778552746295,4.882301656495205,29.533565823888406,17.327811682650392,1.5039232781168266,1.5257192676547515,0.5448997384481256,62.89697908597986,37.10302091402014,29.683562027443294,70.31643797255671,"$60,000 to $74,999","$45,000 to $49,999",SW,060014201001;060014201002;060014201003;060014202002;060014202003;060014205001;060014205002;060014206001;060014206002;060014206003,060014202001;060014203001;060014203002;060014203003;060014204001
14.0,11600.0,7053.0,4547.0,60.80172413793103,39.19827586206897,49.97873245427478,4.168438962143768,27.71870126187438,12.193392882461364,0.9499503757266411,0.7798100099248547,4.2109740535942155,62.34880140752144,2.8590279305036286,16.16450406861667,12.205850010996262,0.7697382889817462,0.6377831537277325,5.014295139652518,49.97873245427478,5.7280589819934775,29.81709910676308,12.193392882461364,0.9499503757266411,0.7798100099248547,0.552956188855806,62.34880140752144,3.8266989223663956,18.58368154827359,12.205850010996262,1.0776336045744448,0.6377831537277325,1.3195513525401363,49.061662198391424,50.938337801608576,43.80053908355795,56.19946091644205,"$50,000 to $59,999","$50,000 to $59,999",SW,060014201001;060014201002;060014201003;060014202001;060014202002;060014202003;060014203001;060014203002;060014203003;060014205001,060014204001;060014205002;060014206001;060014206002;060014206003
15.0,11600.0,7297.0,4303.0,62.9051724137931,37.0948275862069,61.39509387419488,3.2753186240920926,19.802658626832944,9.6615047279704,0.4522406468411676,0.19185966835685897,5.221323831711662,43.69044852428538,4.299326051591913,28.93330234719963,16.500116198001393,1.603532419242389,1.6267720195212643,3.3465024401580292,61.39509387419488,5.330957927915581,21.762368096478006,9.6615047279704,0.6441003151980266,0.19185966835685897,1.0141153898862547,43.69044852428538,4.392284452707414,31.605856379270275,16.500116198001393,1.603532419242389,1.6267720195212643,0.5809900069718801,59.957122439256786,40.042877560743214,30.160197165742453,69.83980283425755,"$60,000 to $74,999","$50,000 to $59,999",SW,060014201001;060014201002;060014201003;060014202002;060014203001;060014205001;060014205002;060014206001;060014206002;060014206003,060014202001;060014202003;060014203002;060014203003;060014204001
16.0,11600.0,7203.0,4397.0,62.0948275862069,37.9051724137931,58.44786894349576,3.318061918645009,19.366930445647647,12.911286963765098,1.3050118006386229,0.7496876301541024,3.9011522976537556,48.896975210370705,4.2074141460086425,29.451899022060495,11.030247896292927,0.18194223334091425,0.6822833750284285,5.549238116897885,58.44786894349576,4.206580591420241,21.00513674857698,12.911286963765098,1.499375260308205,0.7496876301541024,1.1800638622796058,48.896975210370705,6.254264271093928,32.6358881055265,11.030247896292927,0.18194223334091425,0.6822833750284285,0.31839890834659995,43.36963484945548,56.63036515054452,53.060485331401665,46.939514668598335,"$40,000 to $44,999","$75,000 to $99,999",NE,060014201003;060014203001;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014201001;060014201002;060014202001;060014202002;060014202003;060014203002
17.0,11600.0,6548.0,5052.0,56.44827586206897,43.55172413793103,58.185705558949294,2.3518631643249845,24.129505192425167,9.315821624923641,0.12217470983506414,0.6719609040928528,5.222968845448992,50.475059382422806,5.344418052256532,21.971496437054633,15.934283452098178,1.8606492478226444,0.7917656373713381,3.6223277909738716,58.185705558949294,4.260843005497862,27.015882712278557,9.315821624923641,0.3359804520464264,0.6719609040928528,0.21380574221136225,50.475059382422806,5.918448139350752,23.33729216152019,15.934283452098178,1.8606492478226444,0.7917656373713381,1.6825019794140934,64.52119309262166,35.478806907378335,28.437327443401436,71.56267255659857,"$60,000 to $74,999","$45,000 to $49,999",SW,060014201001;060014201002;060014201003;060014202001;060014202002;060014203002;060014206001;060014206002;060014206003,060014202003;060014203001;060014203003;060014204001;060014205001;060014205002
18.0,11600.0,7002.0,4598.0,60.36206896551724,39.63793103448276,48.628963153384746,5.355612682090832,23.6361039702942,15.495572693516138,1.342473578977435,0.9997143673236218,4.541559554413025,64.26707264027839,1.0656807307525011,22.50978686385385,7.177033492822966,0.17398869073510223,0.3044802087864289,4.50195737277077,48.628963153384746,6.840902599257355,25.478434732933447,15.495572693516138,1.342473578977435,0.9997143673236218,1.213938874607255,64.26707264027839,2.15311004784689,25.315354501957373,7.177033492822966,0.4784688995215311,0.3044802087864289,0.3044802087864289,35.58511743920183,64.41488256079818,67.75541207747816,32.24458792252184,"$40,000 to $44,999","$75,000 to $99,999",NE,060014202002;060014202003;060014203001;060014203002;060014203003;060014204001;060014205001;060014205002,060014201001;060014201002;060014201003;060014202001;060014206001;060014206002;060014206003
19.0,11600.0,7206.0,4394.0,62.12068965517241,37.87931034482759,58.07660283097419,2.4840410768803776,23.591451568137664,9.922286983069665,0.16652789342214822,0.6106022758812101,5.148487371634749,49.499317250796544,5.575785161583978,22.530723714155666,15.930814747382795,2.048247610377788,0.9103322712790168,3.5047792444242147,58.07660283097419,4.218706633361088,26.269775187343882,9.922286983069665,0.36081043574798777,0.6106022758812101,0.5412156536219817,49.499317250796544,6.235776058261266,24.010013654984068,15.930814747382795,2.048247610377788,0.9103322712790168,1.3654984069185252,62.36917221693625,37.63082778306375,26.97530864197531,73.0246913580247,"$60,000 to $74,999","$45,000 to $49,999",SW,060014201001;060014201002;060014201003;060014202001;060014202002;060014203002;060014205001;060014206001;060014206002;060014206003,060014202003;060014203001;060014203003;060014204001;060014205002
20.0,11600.0,7492.0,4108.0,64.58620689655173,35.41379310344828,59.7971169247197,2.4559530165509877,20.621996796583023,10.344367325146823,0.5739455419113721,0.38707955152162304,5.819540843566471,45.76436222005842,5.8422590068159685,27.872444011684518,15.57935735150925,1.436222005842259,1.3388510223953263,2.166504381694255,59.7971169247197,4.511478910838227,23.21142552055526,10.344367325146823,0.7608115323011212,0.38707955152162304,0.987720234917245,45.76436222005842,5.8422590068159685,29.430379746835442,15.57935735150925,1.436222005842259,1.3388510223953263,0.6085686465433301,48.394641718052306,51.605358281947694,44.509303174024076,55.490696825975924,"$45,000 to $49,999","$60,000 to $74,999",NW,060014201001;060014201002;060014201003;060014202001;060014202002;060014204001;060014205002;060014206001;060014206002;060014206003,060014202003;060014203001;060014203002;060014203003;060014205001
21.0,11600.0,6537.0,5063.0,56.35344827586207,43.64655172413793,56.294936515221046,3.2889704757534037,20.728162765794707,12.391005048187242,1.4379684870735812,0.7648768548263729,5.0940798531436435,52.93304365000988,4.127987359273158,26.36776614655343,11.949437092632827,0.15800908552241755,0.6715386134702745,3.792218052538021,56.294936515221046,4.879914333792259,22.778032736729386,12.391005048187242,1.5909438580388557,0.7648768548263729,1.300290653204834,52.93304365000988,5.115544143788267,28.8169069721509,11.949437092632827,0.23701362828362632,0.6715386134702745,0.2765158996642307,42.07506574229022,57.92493425770978,53.23520392517633,46.76479607482367,"$40,000 to $44,999","$60,000 to $74,999",NE,060014202002;060014202003;060014203003;060014204001;060014205001;060014205002;060014206001;060014206003,060014201001;060014201002;060014201003;060014202001;060014203001;060014203002;060014206002
22.0,11600.0,7471.0,4129.0,64.40517241379311,35.5948275862069,59.09516798286709,2.864409048320171,23.290054878864943,9.971891313077231,0.16062106813010307,0.1873912461517869,4.430464462588676,47.105836764349725,5.085977234197142,23.007992249939452,16.22668927100993,2.1797045289416324,1.6953257447323806,4.698474206829741,59.09516798286709,4.537545174675412,25.33797349752376,9.971891313077231,0.34801231428189,0.1873912461517869,0.522018471422835,47.105836764349725,5.788326471300557,25.550980867038025,16.22668927100993,2.1797045289416324,1.6953257447323806,1.453136352627755,55.772213605140706,44.227786394859294,33.40156943022859,66.59843056977141,"$60,000 to $74,999","$50,000 to $59,999",SW,060014201001;060014201002;060014201003;060014202001;060014202002;060014202003;060014203001;060014205001;060014206001;060014206002;060014206003,060014203002;060014203003;060014204001;060014205002
23.0,11600.0,7418.0,4182.0,63.94827586206897,36.05172413793103,56.34942032892963,2.952278242113777,24.871933135616068,10.582367214882717,0.8492855217039633,0.9301698571043407,3.464545699649501,52.12816834050693,4.901960784313726,20.20564323290292,15.064562410329986,0.9325681492109039,0.3586800573888092,6.408417025346724,56.34942032892963,3.626314370450256,27.284982475060662,10.582367214882717,1.0380156376381775,0.9301698571043407,0.18873011593421407,52.12816834050693,7.388809182209469,22.094691535150645,15.064562410329986,0.9325681492109039,0.3586800573888092,2.032520325203252,58.842794759825324,41.157205240174676,27.967877094972067,72.03212290502793,"$60,000 to $74,999","$45,000 to $49,999",SW,060014201001;060014201002;060014201003;060014202001;060014203001;060014203002;060014203003;060014206001;060014206002;060014206003,060014202002;060014202003;060014204001;060014205001;060014205002
24.0,11600.0,6909.0,4691.0,59.560344827586206,40.439655172413794,49.13880445795339,3.893472282530033,26.993776233897815,14.329135909683021,1.0565928499059198,1.0131712259371835,3.575047040092633,63.20613941590279,3.304199531016841,17.586868471541248,9.059901939884886,0.6182050735450864,0.2984438286079727,5.926241739501172,49.13880445795339,4.4579533941236065,29.4398610508033,14.329135909683021,1.0565928499059198,1.0131712259371835,0.5644811115935736,63.20613941590279,5.7557024088680455,19.48411852483479,9.059901939884886,0.916648902153059,0.2984438286079727,1.2790449797484544,37.95650389823554,62.04349610176446,64.04669260700389,35.95330739299611,"$40,000 to $44,999","$75,000 to $99,999",SE,060014201001;060014201002;060014201003;060014202001;060014202003;060014203001;060014203002;060014203003;060014204001,060014202002;060014205001;060014205002;060014206001;060014206002;060014206003
25.0,11600.0,7178.0,4422.0,61.87931034482759,38.12068965517241,56.97966007244358,2.7723599888548343,25.006965728615214,9.612705488994148,0.11145165784341042,0.6129841181387573,4.9038729451100584,51.33423790140208,5.088195386702849,20.239710538218002,16.395296246042516,2.125734961555857,0.9045680687471732,3.9122568973315244,56.97966007244358,4.513792142658122,27.779325717470048,9.612705488994148,0.30649205906937865,0.6129841181387573,0.19504040122596825,51.33423790140208,5.74400723654455,21.573948439620082,16.395296246042516,2.125734961555857,0.9045680687471732,1.922207146087743,61.856400566839866,38.143599433160134,27.3208722741433,72.6791277258567,"$60,000 to $74,999","$45,000 to $49,999",SW,060014201001;060014201002;060014201003;060014202001;060014202002;060014202003;060014203002;060014206001;060014206002;060014206003,060014203001;060014203003;060014204001;060014205001;060014205002
26.0,11600.0,7052.0,4548.0,60.793103448275865,39.206896551724135,48.92229154849688,5.246738513896767,24.24844015882019,15.527509926262054,1.3329551900170165,0.9926262053318208,3.7294384571752692,63.98416886543536,1.187335092348285,21.54793315743184,7.036059806508355,0.1759014951627089,0.30782761653474056,5.760773966578716,48.92229154849688,5.6579693703913785,26.21951219512195,15.527509926262054,1.474758933635848,0.9926262053318208,1.205331820760068,63.98416886543536,3.935795954265611,24.164467897977133,7.036059806508355,0.2638522427440633,0.30782761653474056,0.30782761653474056,38.08748728382503,61.91251271617497,64.2151047844998,35.7848952155002,"$40,000 to $44,999","$75,000 to $99,999",NE,060014202003;060014203001;060014203002;060014203003;060014204001;060014205001;060014205002;060014206003,060014201001;060014201002;060014201003;060014202001;060014202002;060014206001;060014206002
27.0,11600.0,6745.0,4855.0,58.14655172413793,41.85344827586207,58.33951074870274,3.4840622683469236,18.82876204595997,13.343217197924389,1.3936249073387694,0.8005930318754633,3.810229799851742,49.94850669412976,3.892893923789907,29.248197734294543,10.607621009268795,0.164778578784758,0.6179196704428425,5.520082389289392,58.33951074870274,4.1363973313565605,20.518902891030393,13.343217197924389,1.6011860637509265,0.8005930318754633,1.2601927353595255,49.94850669412976,6.15859938208033,32.21421215242019,10.607621009268795,0.164778578784758,0.6179196704428425,0.2883625128733265,42.06865604666816,57.93134395333184,54.26849681955139,45.73150318044861,"$40,000 to $44,999","$75,000 to $99,999",NE,060014203001;060014203003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014201001;060014201002;060014201003;060014202001;060014202002;060014202003;060014203002
28.0,11600.0,6505.0,5095.0,56.077586206896555,43.922413793103445,59.10837817063797,3.3051498847040737,18.754803996925443,12.375096079938508,0.5995388162951576,0.4458109146810146,5.411222136817832,49.36211972522081,4.102060843964671,28.851815505397447,11.97252208047105,1.2365063788027477,1.0794896957801767,3.395485770363101,59.10837817063797,5.134511913912375,20.814757878554957,12.375096079938508,0.8147578785549577,0.4458109146810146,1.3066871637202153,49.36211972522081,4.78900883218842,31.285574092247302,11.97252208047105,1.2365063788027477,1.0794896957801767,0.2747791952894995,43.76064217951836,56.23935782048164,50.91509150915091,49.08490849084909,"$40,000 to $44,999","$60,000 to $74,999",NW,060014202002;060014202003;060014204001;060014205001;060014205002;060014206001;060014206002;060014206003,060014201001;060014201002;060014201003;060014202001;060014203001;060014203002;060014203003
29.0,11600.0,6928.0,4672.0,59.724137931034484,40.275862068965516,46.98325635103926,5.55715935334873,25.90935334872979,14.722863741339491,1.3568129330254042,1.010392609699769,4.460161662817552,66.4597602739726,0.8347602739726028,19.15667808219178,8.454623287671232,0.17123287671232876,0.2996575342465753,4.623287671232877,46.98325635103926,7.058314087759816,28.002309468822173,14.722863741339491,1.3568129330254042,1.010392609699769,0.8660508083140878,66.4597602739726,1.9049657534246576,21.575342465753426,8.454623287671232,0.4708904109589041,0.2996575342465753,0.8347602739726028,34.626320064987816,65.37367993501219,71.07142857142857,28.928571428571427,"$40,000 to $44,999","$75,000 to $99,999",NE,060014202001;060014202002;060014202003;060014203001;060014203002;060014203003;060014204001;060014205002,060014201001;060014201002;060014201003;060014205001;060014206001;060014206002;060014206003
